property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,days_on_mls,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,primary_photo
https://www.realtor.com/realestateandhomes-detail/9737871386,SJCA,ML81962235,FOR_SALE,PropertyType.MOBILE,2150  Monterey Rd,Unit 28,San Jose,CA,95112,3,2,,936,2016,27,429900,2024-04-19,,,,459,37.305878,-121.860153,,0,,http://ap.rdcpix.com/7dc279c64f570b5fa43db0d74403c689l-m2442071101od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1321749110,BYCA,41056770,FOR_SALE,PropertyType.SINGLE_FAMILY,7175  Glenview Dr,,San Jose,CA,95120,5,4,1,5558,2003,27,4599000,2024-04-19,3850000,2021-07-14,33193,827,37.201242,-121.857275,2,130,3,http://ap.rdcpix.com/9f410274cb6a6df1112d9ff2a2328647l-m3840014520od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1296576928,SJCA,ML81962196,FOR_SALE,PropertyType.SINGLE_FAMILY,4774  Snow Dr,,San Jose,CA,95111,3,2,1,1463,1985,27,889000,2024-04-19,178500,1997-07-17,2614,608,37.276571,-121.806324,2,300,2,http://ap.rdcpix.com/f0e8e201147bd47af17cadfd4c0fb276l-m1195419619od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9587065058,BYCA,41056729,FOR_SALE,PropertyType.TOWNHOMES,188  Terraine St,,San Jose,CA,95110,3,3,,1635,2020,27,1295000,2024-04-19,1210500,2020-11-18,,792,37.338049,-121.89632,3,308,2,http://ap.rdcpix.com/e318b278134fdcce8d05c87f7576622al-m3541260261od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2396781275,SJCA,ML81962375,FOR_SALE,PropertyType.SINGLE_FAMILY,1607  Four Oaks Rd,,San Jose,CA,95131,4,2,,1994,1974,13,1598000,2024-05-03,49800,1975-01-27,9583,801,37.3936,-121.876734,1,0,2,http://ap.rdcpix.com/2502c9a3992a9b2b0b03cd3ec0d26700l-m3984658059od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2668940750,SJCA,ML81963196,FOR_SALE,PropertyType.SINGLE_FAMILY,6565  Camelia Dr,,San Jose,CA,95120,3,2,,1906,1964,13,2698000,2024-05-03,,,13939,1416,37.215932,-121.871681,1,0,2,http://ap.rdcpix.com/ab2417d0a030ccc62db170bcdff9ffa8l-b2414599067od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1389698221,SJCA,ML81964178,FOR_SALE,PropertyType.TOWNHOMES,17 S Keeble Ave,,San Jose,CA,95126,2,2,1,1678,2002,13,1225000,2024-05-03,1000000,2017-09-11,860,730,37.330703,-121.910091,2,425,2,http://ap.rdcpix.com/eee62c23849af7ce94c0f66c32301b4dl-m1793505228od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2137100816,SJCA,ML81961934,FOR_SALE,PropertyType.CONDOS,5393  Silver Vista Way,,San Jose,CA,95138,3,2,,2332,1995,13,1499000,2024-05-03,850000,2008-03-26,,643,37.280177,-121.766718,2,719,2,http://ap.rdcpix.com/505033304ca2b13600b661a9b02b82e5l-m3424522035od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2703672609,SJCA,ML81964171,FOR_SALE,PropertyType.SINGLE_FAMILY,4031  Prunetree Ln,,San Jose,CA,95121,4,3,,2036,1975,13,1888999,2024-05-03,1045000,2017-04-19,12197,928,37.304596,-121.786227,2,34,2,http://ap.rdcpix.com/046d72086bb87a4eb4fa5cb09433982cl-m1740637621od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1498386528,SJCA,ML81964174,FOR_SALE,PropertyType.SINGLE_FAMILY,15858  Rica Vista Way,,San Jose,CA,95127,6,5,1,5124,2008,13,2799000,2024-05-03,395000,2004-07-09,16117,546,37.382852,-121.805553,2,0,3,http://ap.rdcpix.com/ee12aba49b657de89cd18f965d751e0fl-m817726372od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2133474647,SJCA,ML81963493,FOR_SALE,PropertyType.CONDOS,2409  Sequester Ct,,San Jose,CA,95133,2,2,,979,1983,13,640000,2024-05-03,115500,1990-03-30,,654,37.384946,-121.86095,1,521,,http://ap.rdcpix.com/c8ee920e50fd2f9c2b75190518c61988l-m3977517308od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1733194861,SJCA,ML81962534,FOR_SALE,PropertyType.CONDOS,360  Auburn Way,Apt 16,San Jose,CA,95129,2,1,,924,1970,13,609988,2024-05-03,410000,2014-10-30,,660,37.319657,-121.981013,1,480,1,http://ap.rdcpix.com/0cb5ee662c5136d80ad7d8a61acfa11bl-m4048401338od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2287629330,SJCA,ML81963124,FOR_SALE,PropertyType.SINGLE_FAMILY,3463  Meadowlands Ln,,San Jose,CA,95135,4,2,,2242,1992,13,3675000,2024-05-03,519000,1992-03-09,49223,1639,37.282473,-121.739259,1,0,3,http://ap.rdcpix.com/1a62b211aae57b23ecf566c6d20392d6l-m1943282375od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2364803948,SJCA,ML81964141,FOR_SALE,PropertyType.TOWNHOMES,7148  Gruber Ct,,San Jose,CA,95139,3,2,1,1674,1979,13,1199888,2024-05-03,222000,1997-12-16,2450,717,37.226968,-121.772614,2,335,2,http://ap.rdcpix.com/76ab3b21f5f4a228695fdf73fda6fde7l-m1522030347od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1022884474,SJCA,ML81964139,FOR_SALE,PropertyType.SINGLE_FAMILY,2065  Coastland Ave,,San Jose,CA,95125,2,1,,891,1950,13,1499500,2024-05-03,,,5350,1683,37.295616,-121.884026,1,0,,http://ap.rdcpix.com/cd822688b6e0f4edb2d8abef380f54d4l-m3379456293od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1239556888,SJCA,ML81964137,FOR_SALE,PropertyType.MULTI_FAMILY,712 S 2nd St,,San Jose,CA,95112,7,3,,2470,1898,13,1500000,2024-05-03,1012500,2016-05-18,3920,607,37.326053,-121.881203,2,0,,http://ap.rdcpix.com/b918bf94d04c8568c716e388f246cf4fl-m910885829od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1487370331,SJCA,ML81964133,FOR_SALE,PropertyType.SINGLE_FAMILY,7072  Elmsdale Dr,,San Jose,CA,95120,5,3,,2585,1975,13,2499000,2024-05-03,370000,1993-07-29,11326,967,37.207654,-121.836273,2,43,2,http://ap.rdcpix.com/1d7f98255ed15176f80087e64f2e1abfl-b2666079511od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2648112237,SJCA,ML81964125,FOR_SALE,PropertyType.CONDOS,1154  Yarwood Ct,,San Jose,CA,95128,1,1,,658,1988,13,484999,2024-05-03,425000,2016-06-03,,737,37.311333,-121.938908,1,525,,http://ap.rdcpix.com/57602dc295c12908024a9964095354b3l-m869991287od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2412533397,SJCA,ML81964120,FOR_SALE,PropertyType.SINGLE_FAMILY,1807  Montage Ct,,San Jose,CA,95131,3,2,1,1679,1997,13,1999950,2024-05-03,540000,2002-01-11,7841,1191,37.398183,-121.882046,2,0,2,http://ap.rdcpix.com/9e040c158a678cd84f2f5e69974be63bl-m2849512378od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1036233905,SCCA,224045269,FOR_SALE,PropertyType.SINGLE_FAMILY,1422  Melwood Dr,,San Jose,CA,95118,3,2,,1475,1960,13,2150000,2024-05-03,559000,2010-04-15,6098,1458,37.248617,-121.890781,1,0,2,http://ap.rdcpix.com/b4847cd4e80121b869b17ed00ab6ac0cl-m548196024od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2469561660,BYCA,41058364,FOR_SALE,PropertyType.MULTI_FAMILY,1493  Ford Ave,,San Jose,CA,95110,5,3,,2268,1900,13,1350000,2024-05-03,1270000,2022-05-26,5200,595,37.313952,-121.873435,,0,,http://ap.rdcpix.com/dbb82d7146bf21b451c76641816c476cl-m179903430od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9898312714,SJCA,ML81964083,FOR_SALE,PropertyType.MOBILE,165  Blossom Hill Rd,Spc 121,San Jose,CA,95123,3,2,,1134,1999,13,330000,2024-05-03,,,,291,37.252781,-121.809303,,0,,http://ap.rdcpix.com/d6f4535325593d7123ac20ff99e706c4l-m1662589916od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1779947171,SJCA,ML81964075,FOR_SALE,PropertyType.TOWNHOMES,2912  Lambeth Ct,,San Jose,CA,95132,3,1,1,1240,1976,13,939888,2024-05-03,20000,1998-09-02,,758,37.409855,-121.865327,2,456,2,http://ap.rdcpix.com/f64f9d35e521959c2955446118c5871bl-m2184651367od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1570002224,SJCA,ML81964073,FOR_SALE,PropertyType.MULTI_FAMILY,738 E Saint James St,,San Jose,CA,95112,3,2,,1360,1952,13,999000,2024-05-03,,,4792,735,37.34603,-121.877609,1,0,2,http://ap.rdcpix.com/57511a4fa40b6bf509cf06178cd4fba4l-m1899048030od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1088145363,SJCA,ML81964071,FOR_SALE,PropertyType.SINGLE_FAMILY,480  McCamish Ave,,San Jose,CA,95123,4,2,,1380,1969,13,1549000,2024-05-03,800000,2017-01-11,5227,1122,37.234552,-121.820002,1,0,2,http://ap.rdcpix.com/7148115da66fbc749f4b256b17c45302l-m2605089185od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2903610688,SJCA,ML81962120,FOR_SALE,PropertyType.SINGLE_FAMILY,1196  Delynn Way,,San Jose,CA,95125,4,2,1,2863,1954,13,3150000,2024-05-03,400000,1991-10-31,11326,1100,37.283554,-121.887057,1,0,2,http://ap.rdcpix.com/5ae74709d4205e0b0a3d1cb97732dd11l-b4288379747od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9250034945,PULB,1126903,FOR_SALE,PropertyType.CONDOS,594  Redberry Way,,San Jose,CA,95117,4,3,,2179,,13,1749960,2024-05-03,,,,803,37.317779,-121.953816,4,,2,http://nh.rdcpix.com/871b6487021569142d6a1fd0dee3980dl-f2664194620od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9065738985,PULB,1126915,FOR_SALE,PropertyType.CONDOS,595  Redberry Way,,San Jose,CA,95117,3,3,,1763,,13,1617588,2024-05-03,,,,918,37.317779,-121.953816,4,,2,http://nh.rdcpix.com/0259cbda2a5f35abeb075353d35d6e4cl-f1139787497od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2570168333,SJCA,ML81964059,FOR_SALE,PropertyType.TOWNHOMES,54  Ryland Park Way,,San Jose,CA,95110,2,2,1,1697,2001,14,1199000,2024-05-02,528000,2003-04-16,,707,37.341628,-121.896696,2,330,2,http://ap.rdcpix.com/85b35aaeaff53b9b68291d4051343fafl-m1973959652od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2351394506,SJCA,ML81963644,FOR_SALE,PropertyType.SINGLE_FAMILY,5020  Birkdale Way,,San Jose,CA,95138,4,3,,2830,1993,14,2598000,2024-05-02,630000,1999-03-02,7841,918,37.282833,-121.777651,2,205,3,http://ap.rdcpix.com/98edb68a28562cc803ca4ced312b5c8el-m1333435806od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9894624659,BYCA,41056898,FOR_SALE,PropertyType.MOBILE,841  Villa Teresa Way,Unit 841,San Jose,CA,95123,2,2,,1676,,14,350000,2024-05-02,,,,209,37.243195,-121.85788,,0,,http://ap.rdcpix.com/d34d2f5f477b7be0fd73720a24b9a4cdl-m1252076688od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1496485965,SJCA,ML81964038,FOR_SALE,PropertyType.SINGLE_FAMILY,2407  Lansford Ave,,San Jose,CA,95125,5,4,1,3665,2024,14,3835000,2024-05-02,275000,1990-03-20,7965,1046,37.283776,-121.894099,2,0,2,http://ap.rdcpix.com/9bf1ed8efe2cc1ec517d23f4561dcd4cl-m138114582od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2045502352,SJCA,ML81964037,FOR_SALE,PropertyType.SINGLE_FAMILY,446  Lyoncross Way,,San Jose,CA,95123,3,2,,1262,1972,14,1398888,2024-05-02,435000,2003-08-01,8276,1108,37.247329,-121.828934,1,0,2,http://ap.rdcpix.com/1b1f0c80a9f99847951159a645981106l-m3309332589od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2644108117,SJCA,ML81964030,FOR_SALE,PropertyType.TOWNHOMES,3097  Lina St,Unit 3,San Jose,CA,95136,4,3,1,2002,2017,14,1250000,2024-05-02,,,,624,37.284225,-121.856165,3,336,2,http://ap.rdcpix.com/8589bb7672682222cbd4ce961c6e16ddl-m975428629od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2575884543,SJCA,ML81962603,FOR_SALE,PropertyType.SINGLE_FAMILY,8323  Pinotage Ct,,San Jose,CA,95135,3,2,1,2011,1979,14,1598000,2024-05-02,677100,2012-09-21,7430,795,37.283106,-121.748249,1,408,2,http://ap.rdcpix.com/81b03922663830b2f460286d1f042448l-m886802115od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2144255876,SJCA,ML81964007,FOR_SALE,PropertyType.SINGLE_FAMILY,618  Lanfair Dr,,San Jose,CA,95136,4,3,,2554,1968,14,1750000,2024-05-02,580000,2011-01-27,7841,685,37.272773,-121.85741,2,0,2,http://ap.rdcpix.com/9657ceb1690264209892a3ce0577d6f6l-m3073953402od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9769549456,ALCA,41058272,FOR_SALE,PropertyType.LAND,N 19th St,,San Jose,CA,95116,,,,,,14,350000,2024-05-02,,,8510,,,,,0,,
https://www.realtor.com/realestateandhomes-detail/1113803928,SJCA,ML81956868,FOR_SALE,PropertyType.SINGLE_FAMILY,2020  Heather Glen Dr,,San Jose,CA,95130,3,2,1,1751,2006,14,1828000,2024-05-02,1688000,2022-06-24,2643,1044,37.286166,-121.985549,2,105,2,http://ap.rdcpix.com/07fb515abe89a36c4bfe6bb9f98aa458l-m4116414776od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1246156778,SJCA,ML81962992,FOR_SALE,PropertyType.CONDOS,1126  Pepper Rd,,San Jose,CA,95133,2,2,1,1297,2014,14,998000,2024-05-02,616500,2015-03-27,,769,37.381088,-121.865705,3,222,2,http://ap.rdcpix.com/973720182da94f16451663a680b232d4l-m710791292od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1894238668,SJCA,ML81964000,FOR_SALE,PropertyType.SINGLE_FAMILY,2620  Meta Dr,,San Jose,CA,95130,3,2,,1528,1962,14,2250000,2024-05-02,1515000,2018-11-27,5663,1473,37.274941,-121.983145,1,0,1,http://ap.rdcpix.com/694f8ca87bb26fd72d858b5aa0727827l-m2215564128od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2992237323,SJCA,ML81963981,FOR_SALE,PropertyType.CONDOS,952 S 11th St,Unit 132,San Jose,CA,95112,1,1,,1062,1996,14,499888,2024-05-02,320000,2004-04-09,,471,37.327244,-121.86892,1,515,,http://ap.rdcpix.com/fe4659b10181860c5483677f3b2c9c47l-m949665143od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1523531593,SJCA,ML81963959,FOR_SALE,PropertyType.TOWNHOMES,1275  Poker Flat Pl,,San Jose,CA,95120,3,2,,1802,1987,14,1498000,2024-05-02,790000,2008-12-05,436,831,37.233085,-121.880692,1,829,2,http://ap.rdcpix.com/d7e5d2039f6e9fb200980d8476820755l-m3221566918od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1013085457,SJCA,ML81963301,FOR_SALE,PropertyType.TOWNHOMES,3155  Payne Ave,Apt 18,San Jose,CA,95117,2,2,1,1300,1976,14,999999,2024-05-02,467000,2004-11-01,,769,37.302471,-121.951509,2,395,2,http://ap.rdcpix.com/f6cedbb35c07b8bed0a8c24fe4ff3148l-m1645530336od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2842684021,SJCA,ML81961667,FOR_SALE,PropertyType.SINGLE_FAMILY,757  Colleen Dr,,San Jose,CA,95123,4,2,,1517,1968,14,1498000,2024-05-02,565000,2009-08-27,5939,987,37.231678,-121.842301,1,0,2,http://ap.rdcpix.com/58dd0400cd22f690f75881826acbec4cl-m1522484978od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1086301662,BYCA,41058215,FOR_SALE,PropertyType.CONDOS,1550  Technology Dr,Unit 1016,San Jose,CA,95110,2,2,,1264,2005,14,898000,2024-05-02,746500,2021-05-27,1264,710,37.363165,-121.913715,1,605,2,http://ap.rdcpix.com/ada4cb23dcf69ef4f6baba433be6a76bl-m330126932od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1283052478,SJCA,ML81963922,FOR_SALE,PropertyType.CONDOS,1375  Lick Ave,Apt 929,San Jose,CA,95110,2,2,,1075,2009,14,799000,2024-05-02,768000,2019-04-18,,743,37.310906,-121.882778,1,668,2,http://ap.rdcpix.com/a70574e9925884dfa6df4ce866a3e856l-b3587159786od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2356436781,SJCA,ML81963916,FOR_SALE,PropertyType.SINGLE_FAMILY,1255  Blewett Ave,,San Jose,CA,95125,4,4,,2560,1947,14,2888888,2024-05-02,925000,2015-08-28,7405,1128,37.306238,-121.898284,1,0,2,http://ap.rdcpix.com/0893f692589946f2f05aee49ecd76ca6l-m1008986427od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1042572264,SJCA,ML81963906,FOR_SALE,PropertyType.SINGLE_FAMILY,47  Fleming Ave,,San Jose,CA,95127,2,2,,1328,1930,14,1299000,2024-05-02,865000,2019-05-14,11047,978,37.374975,-121.820362,1,0,,http://ap.rdcpix.com/acd0dc91ee83081e79d24e442b66268bl-m1055779373od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9187988992,STNY,11275220,FOR_SALE,PropertyType.MOBILE,510  Saddle Brook Dr,Spc 50,San Jose,CA,95136,3,2,,1232,2024,14,419000,2024-05-02,,,,340,37.262047,-121.815979,,0,,http://ap.rdcpix.com/cb95f0214cc78a31b619297b25a441dcl-m1724779705od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2388840481,SJCA,ML81963894,FOR_SALE,PropertyType.SINGLE_FAMILY,1256  Magnolia Ave,,San Jose,CA,95126,3,2,,1459,1904,14,1650000,2024-05-02,1130000,2021-08-06,4303,1131,37.332204,-121.917496,1,0,,http://ap.rdcpix.com/89c7203f88124c18f863edf7a853591fl-m3921597037od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1083054450,SJCA,ML81960733,FOR_SALE,PropertyType.SINGLE_FAMILY,1541  English Dr,,San Jose,CA,95129,4,2,,1724,1959,14,2498888,2024-05-02,,,8712,1449,37.29587,-122.000854,1,0,2,http://ap.rdcpix.com/d13793bb668c107c6dc1587eb95d3523l-m1762487048od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1487830820,SJCA,ML81963888,FOR_SALE,PropertyType.TOWNHOMES,1484  Triborough Ln,,San Jose,CA,95126,3,1,1,1310,1977,14,948000,2024-05-02,875000,2019-08-15,,724,37.302108,-121.920113,2,716,2,http://ap.rdcpix.com/462fd516076cffdd8a5afbf8aeb74525l-m1464437998od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2072573873,SJCA,ML81963877,FOR_SALE,PropertyType.SINGLE_FAMILY,5875  Gleneagles Cir,,San Jose,CA,95138,5,4,1,4073,1998,14,3799000,2024-05-02,1650000,2001-03-16,13068,933,37.272776,-121.754816,2,205,4,http://ap.rdcpix.com/f93f2edc8a6e74e9ba27c629d676f375l-m300433428od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2410404163,SJCA,ML81963503,FOR_SALE,PropertyType.SINGLE_FAMILY,1148  Jaland Ct,,San Jose,CA,95120,4,3,1,4261,1976,14,4350000,2024-05-02,3588000,2022-10-17,40075,1021,37.196127,-121.837608,2,0,6,http://ap.rdcpix.com/299a4cc82494f5f7e8d84a3ddcfb5c54l-m3752324200od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1428592493,SJCA,ML81963858,FOR_SALE,PropertyType.SINGLE_FAMILY,355 S 15th St,,San Jose,CA,95112,3,1,1,1740,1909,14,1395000,2024-05-02,760000,2012-10-17,6425,802,37.337304,-121.872383,1,0,2,http://ap.rdcpix.com/03041f5ee4b1a0057fe15941135add14l-m2145448761od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9398674006,SJCA,ML81963845,FOR_SALE,PropertyType.MOBILE,2150  Almaden Rd,Spc 46,San Jose,CA,95125,2,1,,800,1969,14,199000,2024-05-02,,,,249,37.295044,-121.878433,,0,,http://ap.rdcpix.com/ffbd9cfbc31cfcff28beb764a4b924cal-m1363808092od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2995330396,SJCA,ML81963841,FOR_SALE,PropertyType.TOWNHOMES,3319  Methilhaven Ln,,San Jose,CA,95121,2,1,1,988,1976,14,799000,2024-05-02,750000,2022-06-08,1742,809,37.309513,-121.801396,2,499,2,http://ap.rdcpix.com/e9ad14023b98eedb2d8224834a50cde6l-m4132768115od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/9979489341,PULB,1126906,FOR_SALE,PropertyType.CONDOS,596  Sandpiper Ct,,San Jose,CA,95117,3,2,1,1964,,14,1586053,2024-05-02,,,,808,37.318641,-121.953559,2,,2,http://nh.rdcpix.com/8920a5e1ea8d8e093d5eee18018f9d64l-f3627992807od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1557679792,SJCA,ML81963507,FOR_SALE,PropertyType.CONDOS,5711  Calmor Ave,Apt 3,San Jose,CA,95123,2,1,,903,1970,15,509900,2024-05-01,150000,2009-05-22,,565,37.246733,-121.853669,2,470,1,http://ap.rdcpix.com/a7680b156d7035ce3233827a8a98bd0fl-m2097941447od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1069580626,SJCA,ML81963810,FOR_SALE,PropertyType.CONDOS,274  Stonegate Cir,,San Jose,CA,95110,2,1,,704,1984,15,499000,2024-05-01,134500,2011-03-01,,709,37.312078,-121.879645,1,335,1,http://ap.rdcpix.com/925f0d5da7ad3d0835245251fab8c051l-m1896939287od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1929736664,SJCA,ML81963812,FOR_SALE,PropertyType.SINGLE_FAMILY,3657  Southampton Ct,,San Jose,CA,95148,4,3,,2230,1984,15,1875000,2024-05-01,,,10890,841,37.329299,-121.769241,2,0,3,http://ap.rdcpix.com/308f0d3eb85ee38b5bf15519c60d77a5l-m1517572840od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2857919494,SJCA,ML81963806,FOR_SALE,PropertyType.SINGLE_FAMILY,1212  Pine Ave,,San Jose,CA,95125,3,2,,1901,1975,15,1989000,2024-05-01,951000,2013-04-09,6970,1046,37.296603,-121.896893,1,0,2,http://ap.rdcpix.com/13a061f1bdf539de59ff1fe6cb32b02dl-b3024768161od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1869479561,SJCA,ML81955730,FOR_SALE,PropertyType.SINGLE_FAMILY,1489  Mount Hamilton View Dr,,San Jose,CA,95116,2,2,,1136,1930,15,888900,2024-05-01,750000,2018-07-19,5843,782,37.352271,-121.863247,1,0,3,http://ap.rdcpix.com/3493499002d0e4c2f498e2eb7490b9del-m3146955695od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1758263467,SJCA,ML81963778,FOR_SALE,PropertyType.SINGLE_FAMILY,5447  Playa Del Rey,,San Jose,CA,95123,3,2,,1354,1962,15,1440888,2024-05-01,450000,2009-09-22,6098,1064,37.253853,-121.855123,1,0,2,http://ap.rdcpix.com/b34e44c3c22a7e1a4776d86fe5dac1a1l-b2471245775od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1867230306,SJCA,ML81963746,FOR_SALE,PropertyType.SINGLE_FAMILY,1182  Laurie Ave,,San Jose,CA,95125,4,3,1,2697,2002,15,2998000,2024-05-01,420000,1998-01-12,6000,1112,37.295712,-121.894916,2,0,2,http://ap.rdcpix.com/ed51256362d27e0d446c71e5c6c52713l-m3133595688od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1297977382,SJCA,ML81963745,FOR_SALE,PropertyType.TOWNHOMES,4986  Peach Ter,,Campbell,CA,95008,3,2,,1176,1973,15,979000,2024-05-01,870000,2022-07-15,1035,832,37.269686,-121.9891,2,489,,http://ap.rdcpix.com/f9bd0eb7fec90090886cd9ad990e706fl-m4234907235od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/1944570435,SJCA,ML81963515,FOR_SALE,PropertyType.SINGLE_FAMILY,7487  Drumm Ct,,San Jose,CA,95139,6,3,,2750,1977,15,1800000,2024-05-01,1500000,2023-08-01,6220,655,37.218481,-121.764314,2,0,3,http://ap.rdcpix.com/e67101a78ebd1b028a4afd2c75094ca7l-m1619555500od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2802406538,SJCA,ML81963733,FOR_SALE,PropertyType.SINGLE_FAMILY,1982  Ensign Way,,San Jose,CA,95133,4,2,1,2941,1979,15,1999950,2024-05-01,805000,2006-02-17,6098,680,37.377215,-121.867158,2,0,2,http://ap.rdcpix.com/5bd0748abd0bd5e8bf4eebe3e87c4453l-m3103664999od-w480_h360_x2.webp?w=1080&q=75
https://www.realtor.com/realestateandhomes-detail/2251022802,SJCA,ML81963727,FOR_SALE,PropertyType.CONDOS,2615  Gimelli Way,Apt 92,San Jose,CA,95133,2,2,,975,1981,15,599000,2024-05-01,198500,2012-03-21,,614,37.374661,-121.849058,1,493,1,http://ap.rdcpix.com/97e4c9de468953814961b85f132608b4l-m2881315765od-w480_h360_x2.webp?w=1080&q=75
